label;LE_max;S_max
3107;0.000463055;97.6164
3108;0.00071517;157.095
3109;0.000483684;101.646
3110;0.000492759;103.579
3111;0.000497538;105.27
3112;0.000504551;107.459
3113;0.000480927;102.256
3114;0.000493628;103.833
3115;0.000493788;103.818
3116;0.000523872;112.04
3117;0.000467541;98.552
3118;0.000515302;110.174
3119;0.000490744;103.103
3120;0.000509686;108.398
3121;0.000448065;94.4496
3122;0.000452425;95.5742
3123;0.0004806;101.452
3124;0.000696069;152.391
3125;0.000695795;152.961
3126;0.000478389;101.823
3127;0.000681362;148.963
3128;0.000720263;157.467
3129;0.000549547;118.543
3130;0.00050872;108.639
3131;0.000511281;108.615
3132;0.000562973;122.05
3133;0.000527935;113.032
3134;0.00050057;105.745
3135;0.000597818;129.492
3136;0.000530252;113.775
3137;0.000504841;107.029
3138;0.000517758;110.364
3139;0.000640327;139.368
3140;0.000687056;150.774
3141;0.00052528;112.415
3142;0.00052624;112.832
3143;0.000564669;121.768
3144;0.000532976;114.43
3145;0.000661065;144.377
3146;0.000662225;144.401
3147;0.000591077;127.913
3148;0.00052393;112.334
3149;0.000537208;115.492
3150;0.000616932;133.885
3151;0.000617403;134.768
3152;0.000713873;156.328
3153;0.00057366;123.876
3154;0.000509625;108.913
3155;0.000531499;114.024
3156;0.000547515;117.785
3157;0.000623352;136.483
3158;0.000705432;154.267
3159;0.000537468;115.418
3160;0.000556876;120.183
3161;0.00052356;112.016
3162;0.000516858;110.141
3163;0.000540102;116.178
3164;0.000565403;122.551
3165;0.000509257;108.117
3166;0.000644497;141.518
3167;0.000593439;129.472
3168;0.000600742;130.621
3169;0.000599147;130.391
3170;0.000536549;115.353
3171;0.000558198;120.607
3172;0.000572643;124.234
3173;0.000570407;123.949
3174;0.000536938;115.391
3175;0.000547601;118.127
3176;0.000580885;126.539
3177;0.000678404;149.082
3178;0.000664253;145.85
3179;0.000616858;135.112
3180;0.00058037;125.789
3181;0.000582511;126.688
3182;0.000543475;117.046
3183;0.00057956;125.671
3184;0.000640224;140.449
3185;0.000664195;145.725
3186;0.000528828;113.493
3187;0.000555406;120.119
3188;0.000545346;117.622
3189;0.000575812;125.321
3190;0.000550493;118.981
3191;0.000665617;146.271
3192;0.000632648;138.499
3193;0.000649582;142.623
3194;0.000591746;128.819
3195;0.000560657;121.564
3196;0.0005926;129.534
3197;0.000607769;133.002
3198;0.00065645;143.923
3199;0.000602431;131.787
3200;0.000580124;126.4
3201;0.000626543;137.443
3202;0.000597766;130.468
3203;0.000612384;133.699
3204;0.000518775;111.02
3205;2.98608e-05;6.24433
3206;4.40751e-05;9.13135
3207;6.89397e-05;14.5422
3208;0.000249043;51.4568
3209;0.000284646;59.9927
3210;0.000465408;97.0435
3211;0.000455097;96.5914
3212;0.000730691;159.092
3213;0.000643686;140.695
3214;0.000635508;139.504
3215;0.000607067;132.933
3216;0.000518622;110.818
3217;0.000147147;30.0719
3218;0.000153644;31.8501
3219;0.000200703;41.3132
3220;0.000655552;138.482
3221;0.000884961;186.808
3222;0.000447935;92.3014
3223;0.000166614;35.0767
3224;0.000351695;71.8573
3225;0.00027309;57.6455
3226;0.000388797;80.0843
3227;0.000413008;84.4862
3228;0.000438203;90.2777
3229;0.000396493;81.0465
3230;0.000426381;87.2659
3231;0.000444896;93.9354
3232;0.000444406;91.0292
3233;0.000701999;148.288
3234;0.000823157;173.766
3235;0.00046103;94.9969
3236;0.000745367;157.359
3237;0.000456869;94.1048
3238;0.000701439;148.075
3239;0.000694619;148.08
3240;0.000654181;138.121
3241;0.000628917;135.1
3242;0.000435029;89.5704
3243;0.000553749;116.895
3244;0.00050031;105.636
3245;0.000387008;81.6994
3246;0.000332467;68.4287
3247;0.000287996;58.7807
3248;0.000331531;69.9665
3249;0.000297075;61.1703
3250;0.000250025;51.0524
3251;0.000120593;25.4737
3252;2.91994e-05;6.08422
3253;7.06879e-06;1.53815
3254;0.000146177;30.0154
3255;0.00021225;44.0413
3256;0.000277834;58.5609
3257;0.000444913;93.8493
3258;0.000405828;83.5523
3259;0.000352001;71.825
3260;0.000451942;93.0771
3261;0.000605036;127.726
3262;0.000443128;90.7365
3263;0.000745237;157.436
3264;0.000698104;149.0
3265;0.00085608;180.781
3266;0.000907012;191.615
3267;0.00082205;173.719
3268;0.000921178;194.583
3269;0.00093335;197.762
3270;0.000941746;198.828
3271;0.000941685;198.959
3272;0.000910312;192.412
3273;0.000811421;175.213
3274;0.000750494;164.419
3275;0.000743592;162.987
3276;0.000757136;165.567
3277;0.000816926;176.235
3278;0.000880276;187.611
3279;0.000823664;177.56
3280;0.000855777;180.868
3281;0.000785311;165.911
3282;0.000453378;92.8995
3283;0.00055459;117.099
3284;0.000407026;85.5302
3285;0.000388537;81.9697
3286;0.000329691;69.6256
3287;0.000375086;76.6404
3288;0.000286841;60.2751
3289;0.000220976;46.6162
3290;7.25298e-05;15.3147
3291;9.45136e-05;19.4432
3292;7.54101e-06;1.6224
3293;4.35291e-05;9.00078
3294;0.000205291;41.9277
3295;0.000112421;23.5132
3296;0.000322404;65.7885
3297;0.000448504;91.8818
3298;0.000575292;122.552
3299;0.00079534;169.669
3300;0.000449637;92.1197
3301;0.000248553;50.6948
3302;0.000286746;58.4571
3303;0.000606476;128.095
3304;0.000436734;89.4229
3305;0.00050015;105.635
3306;0.000470314;97.5447
3307;0.000472166;97.9418
3308;0.000785851;165.933
3309;0.000462776;95.3585
3310;0.000451937;92.5858
3311;0.000425151;86.9855
3312;0.000435547;89.1574
3313;0.000471281;98.2931
3314;0.000411973;84.2372
3315;0.000375569;76.7295
3316;0.000364013;74.8864
3317;0.00032254;65.7804
3318;0.000346627;72.8759
3319;0.000198916;40.728
3320;0.000218926;46.0489
3321;9.10779e-05;18.7212
3322;0.000165064;34.5101
3323;0.000280617;58.5818
3324;0.000240127;50.2774
3325;0.000396907;83.4282
3326;0.000479671;101.928
3327;0.000431815;91.5497
3328;0.000385019;79.2332
3329;0.00039484;80.7037
3330;0.000422238;86.957
3331;0.0006558;139.725
3332;0.000752868;164.852
3333;0.00060697;130.983
3334;0.000789486;171.385
3335;0.000820503;175.146
3336;0.00093007;197.029
3337;0.000767961;167.502
3338;0.000867432;185.497
3339;0.000929573;196.468
3340;0.000830822;178.766
3341;0.000885098;187.133
3342;0.000743826;163.037
3343;0.000761758;166.437
3344;0.00083874;179.053
3345;0.00076117;166.298
3346;0.000782357;170.134
3347;0.000793583;172.21
3348;0.000778056;169.056
3349;0.000842323;180.249
3350;0.000698259;153.398
3351;0.000734272;156.816
3352;0.000544385;116.802
3353;0.000452582;92.732
3354;0.000462344;95.2861
3355;0.0004836;102.801
3356;0.000459819;94.7693
3357;0.000443428;93.9172
3358;0.000380201;79.1406
3359;0.000386164;81.6767
3360;0.000362753;74.7144
3361;0.000309719;64.5889
3362;0.000185467;38.6145
3363;0.000294516;60.8395
3364;0.000337069;69.512
3365;0.000477976;101.757
3366;0.000455136;93.7944
3367;0.000409386;84.3199
3368;0.000425215;87.5923
3369;0.000481889;100.596
3370;0.000618434;131.845
3371;0.000444985;91.5977
3372;0.000614058;130.806
3373;0.000547665;117.179
3374;0.000382675;81.0627
3375;0.000331101;69.9372
3376;0.000263692;54.3779
3377;0.000505504;107.848
3378;0.000439262;91.1505
3379;0.000433678;92.0461
3380;0.000482051;100.636
3381;0.000593242;127.246
3382;0.000373309;77.4956
3383;0.000420311;87.2438
3384;0.000446811;92.5963
3385;0.000340664;71.953
3386;0.00049414;104.633
3387;0.000871704;186.272
3388;0.000786888;170.914
3389;0.000820695;175.613
3390;0.000851165;182.068
3391;0.000749344;164.179
3392;0.000750879;163.809
3393;0.000747553;161.344
3394;0.000753895;164.823
3395;0.000523998;111.462
3396;0.000569034;121.159
3397;0.000315377;65.6914
3398;0.000406725;84.5426
3399;0.000794874;169.999
3400;0.000766567;163.786
3401;0.000237329;49.7326
3402;0.000350128;73.5848
3403;0.000659354;140.678
3404;0.00042846;90.6718
3405;0.000466979;99.3951
3406;0.000731265;155.946
3407;0.000765198;163.245
3408;0.000733449;159.518
3409;0.000842461;180.794
3410;0.000766541;167.066
3411;0.000530625;112.905
3412;0.000466233;96.6935
3413;0.000662913;142.605
3414;0.000499995;105.605
3415;0.000470835;97.5779
3416;0.000466494;96.7017
3417;0.000555931;118.994
3418;0.000505607;107.035
3419;0.000472604;98.01
3420;0.000424299;88.085
3421;0.00075258;164.635
3422;0.000733706;160.904
3423;0.000694607;149.573
3424;0.00071667;154.234
3425;0.000585623;125.428
3426;0.000397389;82.5379
3427;0.000860256;184.017
3428;0.000350531;72.9686
3429;0.000464022;96.9135
3430;0.000476219;99.3934
3431;0.000460057;95.3749
3432;0.000455806;94.4571
3433;0.000622262;134.407
3434;0.000433343;89.886
3435;0.000535518;114.819
3436;0.000471663;99.2882
3437;0.000459519;95.3079
3438;0.000423747;89.8586
3439;0.000471282;100.182
3440;0.000450571;93.4653
3441;0.000517582;110.547
3442;0.000471371;98.4242
3443;0.00039175;82.6326
3444;0.000344175;71.4114
3445;0.00038594;81.6187
3446;0.000454712;95.0409
3447;0.000723406;155.975
3448;0.00078637;169.95
3449;0.000718797;156.166
3450;0.000747531;162.695
3451;0.000679561;149.367
3452;0.000778496;169.284
3453;0.00076921;166.291
3454;0.00042716;89.5163
3455;0.000369007;77.123
3456;0.000414694;86.8341
3457;0.000500029;106.749
3458;0.000477289;99.6373
3459;0.000472615;99.1819
3460;0.000460328;96.14
3461;0.000620567;133.15
3462;0.000654054;140.484
3463;0.000518809;110.686
3464;0.000686562;147.649
3465;0.000699246;151.769
3466;0.000764719;164.774
3467;0.000675814;146.512
3468;0.000664071;143.898
3469;0.000742974;160.017
3470;0.000716583;157.326
3471;0.000782375;168.749
3472;0.000741731;162.279
3473;0.000784653;170.057
3474;0.000735071;161.119
3475;0.00075892;165.263
3476;0.000790853;170.981
3477;0.000822764;177.412
3478;0.000576063;123.998
3479;0.000481869;100.581
3480;0.000488887;102.68
3481;0.000593116;127.799
3482;0.000449616;94.0546
3483;0.000490276;103.145
3484;0.000482896;100.788
3485;0.000621106;134.966
3486;0.000508997;108.394
3487;0.000485204;102.979
3488;0.000433923;90.8221
3489;0.000442656;92.6301
3490;0.000509198;108.598
3491;0.00043653;92.1721
3492;0.000731005;160.435
3493;0.000681474;148.943
3494;0.000660728;145.182
3495;0.000733671;160.398
3496;0.000742786;162.471
3497;0.000436882;92.7177
3498;0.00068873;149.502
3499;0.000753051;163.976
3500;0.000723041;158.428
3501;0.000636593;137.669
3502;0.000649828;140.605
3503;0.00071918;157.841
3504;0.000478825;100.698
3505;0.000511613;109.375
3506;0.000489775;103.797
3507;0.000485328;102.148
3508;0.000486882;103.437
3509;0.000564736;121.372
3510;0.000496226;105.1
3511;0.000495393;105.305
3512;0.000510506;108.645
3513;0.000502661;107.309
3514;0.000501184;105.938
3515;0.00070636;154.906
3516;0.000682226;149.762
3517;0.000623112;135.933
3518;0.000641543;139.74
3519;0.000702387;154.197
3520;0.000713136;154.986
3521;0.000730419;159.916
3522;0.000736147;160.678
3523;0.000463068;97.619
3524;0.000715192;157.099
3525;0.000483697;101.649
3526;0.000492771;103.581
3527;0.000497551;105.272
3528;0.000504564;107.462
3529;0.00048094;102.259
3530;0.000493641;103.836
3531;0.000493801;103.821
3532;0.000523885;112.043
3533;0.000467555;98.5547
3534;0.000515316;110.177
3535;0.000490757;103.106
3536;0.000509699;108.4
3537;0.000448077;94.4522
3538;0.000452438;95.5768
3539;0.000480612;101.455
3540;0.000696088;152.395
3541;0.000695807;152.965
3542;0.000478402;101.826
3543;0.000681381;148.967
3544;0.00072029;157.471
3545;0.000549563;118.547
3546;0.000508734;108.642
3547;0.000511296;108.618
3548;0.000562989;122.053
3549;0.000527949;113.035
3550;0.000500584;105.748
3551;0.000597835;129.495
3552;0.000530266;113.778
3553;0.000504855;107.032
3554;0.000517773;110.367
3555;0.000640341;139.371
3556;0.000687076;150.778
3557;0.000525295;112.418
3558;0.000526254;112.835
3559;0.000564685;121.771
3560;0.000532991;114.434
3561;0.000661082;144.382
3562;0.000662246;144.405
3563;0.000591092;127.916
3564;0.000523944;112.337
3565;0.000537224;115.495
3566;0.000616951;133.889
3567;0.000617422;134.773
3568;0.000713886;156.332
3569;0.000573676;123.88
3570;0.000509639;108.916
3571;0.000531514;114.028
3572;0.00054753;117.788
3573;0.000623372;136.487
3574;0.000705446;154.272
3575;0.000537482;115.421
3576;0.00055689;120.186
3577;0.000523573;112.019
3578;0.000516872;110.144
3579;0.000540116;116.181
3580;0.000565417;122.554
3581;0.000509269;108.12
3582;0.000644508;141.522
3583;0.000593457;129.476
3584;0.000600757;130.624
3585;0.000599162;130.394
3586;0.000536565;115.356
3587;0.000558212;120.61
3588;0.000572657;124.237
3589;0.000570421;123.952
3590;0.000536953;115.394
3591;0.000547618;118.13
3592;0.0005809;126.542
3593;0.000678423;149.086
3594;0.000664263;145.853
3595;0.000616872;135.115
3596;0.000580387;125.792
3597;0.000582529;126.692
3598;0.000543489;117.049
3599;0.000579577;125.675
3600;0.000640245;140.454
3601;0.000664211;145.73
3602;0.000528841;113.496
3603;0.000555422;120.123
3604;0.00054536;117.625
3605;0.000575828;125.324
3606;0.000550507;118.984
3607;0.00066563;146.275
3608;0.000632663;138.503
3609;0.000649606;142.628
3610;0.000591764;128.822
3611;0.000560673;121.568
3612;0.000592615;129.538
3613;0.000607787;133.006
3614;0.000656471;143.927
3615;0.000602449;131.79
3616;0.000580141;126.404
3617;0.000626564;137.447
3618;0.00059778;130.471
3619;0.000612397;133.702
3620;0.000518788;111.023
3621;2.9863e-05;6.24489
3622;4.4079e-05;9.13211
3623;6.89424e-05;14.543
3624;0.000249052;51.4586
3625;0.000284655;59.9946
3626;0.000465421;97.0461
3627;0.000455109;96.5938
3628;0.000730707;159.096
3629;0.0006437;140.699
3630;0.00063552;139.508
3631;0.000607081;132.937
3632;0.000518637;110.821
3633;0.00075832;165.806
3634;0.000926984;196.028
3635;0.00070247;148.328
3636;0.000433562;91.9867
3637;0.000203745;42.2316
3638;0.000333871;68.7768
3639;0.000456095;93.9426
3640;0.000793546;169.496
3641;0.000749316;164.182
3642;0.000882628;186.52
3643;0.000833685;178.649
3644;0.000757406;165.615
3645;0.000883901;186.891
3646;0.00092653;195.934
3647;0.000870284;186.01
3648;0.000941388;198.776
3649;0.000907819;191.986
3650;0.000853471;180.393
3651;0.000821298;173.423
3652;0.000743622;157.061
3653;0.000449665;92.0666
3654;0.000687551;147.978
3655;0.000628856;134.956
3656;0.000478551;99.9566
3657;0.000500514;105.633
3658;0.000435694;89.1497
3659;0.000339345;71.7184
3660;0.000289098;60.7208
3661;0.000352279;73.8413
3662;0.00014429;29.6466
3663;6.96993e-06;1.4975
3664;7.81049e-06;1.57858
3665;7.25463e-05;15.23
3666;0.00010557;21.9764
3667;0.000145341;29.7897
3668;0.000195838;39.9723
3669;0.000244343;49.8663
3670;0.000263906;54.9739
3671;0.000282595;57.7818
3672;0.00032111;65.573
3673;0.000551316;116.435
3674;0.000467837;99.5414
3675;0.000410925;83.9972
3676;0.000424581;86.8326
3677;0.0007002;147.862
3678;0.000567652;120.881
3679;0.00044405;91.4567
3680;0.000453344;92.835
3681;0.000454647;93.1014
3682;0.000453881;92.9508
3683;0.000445407;91.1757
3684;0.000437405;89.5023
3685;0.000426982;87.3367
3686;0.000413205;84.4648
3687;0.0003957;80.8607
3688;0.000375447;76.6976
3689;0.000351844;71.8111
3690;0.00032181;65.6438
3691;0.00028546;58.2298
3692;0.000249821;51.0583
3693;0.000196727;40.3127
3694;9.06012e-05;18.6206
3695;4.30478e-05;8.92521
3696;2.97087e-05;6.31632
3697;0.00015361;31.6367
3698;0.000158681;33.5528
3699;0.0001831;37.7711
3700;0.000331096;69.8427
3701;0.000350928;71.6098
3702;0.000373015;76.1404
3703;0.000400682;82.4818
3704;0.000783956;165.568
3705;0.000745687;157.455
3706;0.000458701;94.4977
3707;0.000820703;173.371
3708;0.000862756;184.678
3709;0.000940977;198.76
3710;0.000939931;198.725
3711;0.000655993;138.495
3712;9.36232e-05;19.1607
3713;0.00022374;47.0991
3714;0.000275614;58.0884
3715;0.00038746;81.7715
3716;0.000443036;93.5317
3717;0.000603724;127.475
3718;0.000443742;90.8332
3719;0.000606623;128.057
3720;0.000554409;117.034
3721;0.000450742;92.287
3722;0.000581623;124.685
3723;0.000444818;93.8703
3724;0.000387542;81.7427
3725;0.000482081;102.411
3726;0.000329762;69.5721
3727;0.000274557;57.9273
3728;0.000222123;46.7118
3729;0.000317096;66.1147
3730;0.000293702;60.6152
3731;0.000256336;52.9046
3732;0.000118727;25.1162
3733;6.76689e-05;14.2421
3734;0.000296955;61.2966
3735;0.000393702;80.4212
3736;0.000611206;130.253
3737;0.000165265;34.597
3738;0.000408361;84.0582
3739;0.000853774;180.354
3740;0.000463631;95.5073
3741;0.000907659;191.85
3742;0.000405888;85.3619
3743;0.000522051;111.085
3744;0.000396144;82.9501
3745;0.000497639;105.072
3746;0.000433412;89.2338
3747;0.000653359;137.982
3748;0.00078631;170.842
3749;0.000692811;147.807
3750;0.000652933;139.247
3751;0.000468323;97.1274
3752;0.000373074;77.9895
3753;0.000326758;67.1635
3754;0.000233637;48.4862
3755;0.000785325;165.846
3756;0.000433588;91.9656
3757;0.000425993;87.7076
3758;0.00037879;77.9415
3759;0.000838494;179.364
3760;0.000706687;154.288
3761;0.000787961;171.093
3762;0.000575275;122.429
3763;0.000857546;183.53
3764;0.000386571;79.5667
3765;0.000324905;67.7715
3766;0.000820802;177.019
3767;0.000729471;155.705
3768;0.000449;92.4654
3769;0.000659639;140.585
3770;0.000385158;81.5485
3771;0.000428342;90.868
3772;0.000940453;198.693
3773;0.000464334;95.6678
3774;0.000695875;149.671
3775;0.000763182;162.935
3776;0.000555114;118.746
3777;0.00074782;163.89
3778;0.000760427;166.176
3779;0.00083021;178.668
3780;0.00087954;187.463
3781;0.000813521;174.222
3782;0.000772258;168.245
3783;0.000876017;186.906
3784;0.000825734;177.897
3785;0.00078354;170.322
3786;0.000452442;93.2045
3787;0.000244758;51.1934
3788;0.000364198;74.9368
3789;0.000509813;108.963
3790;0.00046114;94.9983
3791;0.000417967;86.0242
3792;0.000191227;40.4271
3793;0.000356695;73.3096
3794;0.000619009;131.847
3795;0.000462598;95.302
3796;0.000698864;149.032
3797;0.000341362;71.9635
3798;0.000438621;90.3199
3799;0.000453453;94.0854
3800;0.000463663;96.9
3801;0.000400896;83.254
3802;0.000467316;96.8692
3803;0.000592836;127.025
3804;0.000808612;174.701
3805;0.0007515;164.521
3806;0.000758709;164.624
3807;0.000741039;162.43
3808;0.000749324;163.948
3809;0.000694061;151.334
3810;0.000406274;84.2402
3811;0.000474752;100.923
3812;0.000424185;88.0388
3813;0.000386992;81.8641
3814;0.000794169;169.625
3815;0.000768053;163.895
3816;0.000819055;175.024
3817;0.000542015;116.609
3818;0.000529579;112.622
3819;0.000344794;71.5304
3820;0.000467659;98.4917
3821;0.000662837;142.422
3822;0.00047234;97.9408
3823;0.000427937;88.7226
3824;0.00044265;91.8243
3825;0.00073534;156.832
3826;0.000441384;93.4877
3827;0.000439146;91.0775
3828;0.000376943;78.2566
3829;0.000529037;113.37
3830;0.000544114;116.402
3831;0.000473608;98.1885
3832;0.00060526;131.273
3833;0.000471154;97.6499
3834;0.000437739;92.3481
3835;0.000391939;82.6141
3836;0.000298154;62.6423
3837;0.000656;142.079
3838;0.000718515;154.771
3839;0.000654449;143.781
3840;0.000757463;165.029
3841;0.000770575;166.187
3842;0.000654276;140.683
3843;0.000460359;95.4355
3844;0.000771171;167.898
3845;0.000807566;174.635
3846;0.000461717;95.7757
3847;0.000473928;98.2546
3848;0.000618691;132.853
3849;0.000543103;116.459
3850;0.000464991;97.0876
3851;0.000516064;110.142
3852;0.000451831;93.6817
3853;0.000475492;101.251
3854;0.000451472;95.3912
3855;0.00044909;94.5152
3856;0.000506539;108.081
3857;0.000386742;80.1871
3858;0.000346006;71.6365
3859;0.000428675;90.7533
3860;0.00036984;76.9638
3861;0.000393765;83.183
3862;0.000356474;75.011
3863;0.000853433;182.726
3864;0.000738927;162.063
3865;0.000725361;156.113
3866;0.000726357;159.416
3867;0.000763878;165.028
3868;0.000689438;149.486
3869;0.00075146;164.21
3870;0.000422278;88.4792
3871;0.00046178;97.333
3872;0.000454683;94.9976
3873;0.000478079;99.7168
3874;0.000454196;94.8941
3875;0.00056215;120.88
3876;0.000565374;122.297
3877;0.000483291;100.81
3878;0.000636429;137.513
3879;0.000536121;115.082
3880;0.000684363;148.416
3881;0.000575157;123.705
3882;0.000746741;160.923
3883;0.000563123;121.343
3884;0.000605823;130.605
3885;0.00073388;159.367
3886;0.00074978;161.463
3887;0.000724543;159.018
3888;0.00073613;161.238
3889;0.000787508;170.02
3890;0.00072292;157.57
3891;0.000754827;164.547
3892;0.000787306;170.338
3893;0.000481901;100.614
3894;0.000441195;92.2623
3895;0.000439933;92.0321
3896;0.00047745;100.609
3897;0.000480041;102.027
3898;0.000472894;98.658
3899;0.000481128;100.395
3900;0.000484401;101.054
3901;0.000589996;127.57
3902;0.000416196;87.1805
3903;0.000469426;99.4007
3904;0.000469015;99.6698
3905;0.000473144;98.8532
3906;0.000704782;154.855
3907;0.000689828;151.515
3908;0.000661478;144.232
3909;0.000725431;159.044
3910;0.000663164;143.581
3911;0.000710727;154.266
3912;0.000709964;155.941
3913;0.00071274;154.632
3914;0.000707137;155.013
3915;0.000497767;106.207
3916;0.000476019;101.293
3917;0.000594743;128.249
3918;0.000625842;135.292
3919;0.000502708;106.312
3920;0.000550122;118.401
3921;0.000485389;103.019
3922;0.000494118;104.521
3923;0.000526837;112.807
3924;0.000632056;137.485
3925;0.000577358;124.781
3926;0.000485399;101.969
3927;0.000658447;143.518
3928;0.000549871;118.568
3929;0.000751468;163.322
3930;0.00070957;155.456
3931;0.000739008;161.297
3932;0.00079609;172.24
3933;0.000517055;110.41
3934;0.00063979;139.127
3935;0.00068414;149.296
3936;0.000495685;105.249
3937;0.000490364;102.938
3938;0.000472117;99.3397
3939;0.000478553;100.595
3940;0.000490477;103.923
3941;0.000494944;103.895
3942;0.000614389;133.969
3943;0.00052083;111.169
3944;0.000494064;105.179
3945;0.000614763;133.332
3946;0.000490728;103.001
3947;0.000508312;108.61
3948;0.00050966;108.686
3949;0.000486652;102.468
3950;0.000671208;146.652
3951;0.000634903;139.299
3952;0.000619969;135.145
3953;0.000719747;157.741
3954;0.000701748;153.61
3955;0.000493809;103.714
3956;0.000588595;127.853
3957;0.000522207;111.842
3958;0.000500361;106.078
3959;0.000495761;104.717
3960;0.000640341;140.053
3961;0.000576942;124.911
3962;0.000702952;154.348
3963;0.000680637;149.645
3964;0.000680141;149.181
3965;0.000489854;103.014
3966;0.000491851;103.375
3967;0.000506548;107.059
3968;0.000504736;106.805
3969;0.000508868;108.64
3970;0.000555529;119.825
3971;0.000529093;113.454
3972;0.000719464;157.225
3973;0.000727169;159.122
3974;0.000532417;114.27
3975;0.00051061;108.721
3976;0.000638051;139.606
3977;0.000663938;145.445
3978;0.000599664;130.342
3979;0.000680299;149.459
3980;0.000688145;150.864
3981;0.000526115;112.568
3982;0.000514988;109.623
3983;0.000521168;111.104
3984;0.000503191;106.389
3985;0.000502804;106.481
3986;0.00051872;110.974
3987;0.000508431;107.983
3988;0.00061394;134.515
3989;0.000564559;122.557
3990;0.000537536;115.567
3991;0.000518613;110.464
3992;0.0006567;144.169
3993;0.000656759;143.888
3994;0.000501586;105.909
3995;0.000516713;110.124
3996;0.000536121;115.249
3997;0.000511721;108.64
3998;0.000540242;116.301
3999;0.000531823;114.093
4000;0.000620185;135.805
4001;0.000654876;143.779
4002;0.000555678;120.099
4003;0.000532737;114.259
4004;0.000604631;131.989
4005;0.000548248;118.332
4006;0.000542706;116.896
4007;0.000577235;125.455
4008;0.000571138;124.031
4009;0.000569596;123.436
4010;0.000587657;128.179
4011;0.000549027;118.47
4012;0.000626379;137.251
4013;0.000565824;122.712
4014;0.000589186;128.164
4015;0.000598402;130.596
4016;0.00060072;131.423
4017;0.000592674;129.311
4018;0.00055629;120.361
4019;0.000567991;123.325
4020;0.000583155;126.993
4021;2.84613e-05;5.96315
4022;4.35209e-05;9.08001
4023;0.000723762;158.101
4024;0.00072565;157.681
4025;0.000694067;151.779
4026;0.000678032;148.464
4027;0.0005576;120.599
4028;0.000579615;126.166
4029;0.000580841;126.46
4030;0.000758302;165.803
4031;0.00092699;196.029
4032;0.000702466;148.327
4033;0.000433553;91.985
4034;0.000203738;42.2301
4035;0.000333862;68.7749
4036;0.000456084;93.9406
4037;0.000793544;169.496
4038;0.000749351;164.192
4039;0.00088263;186.52
4040;0.000833689;178.65
4041;0.000757415;165.619
4042;0.000883899;186.891
4043;0.000926529;195.934
4044;0.000870324;186.018
4045;0.000941407;198.784
4046;0.000907819;191.986
4047;0.00085347;180.392
4048;0.000821295;173.423
4049;0.000743619;157.061
4050;0.000449654;92.0645
4051;0.000687548;147.977
4052;0.00062885;134.955
4053;0.000478541;99.9547
4054;0.000500509;105.632
4055;0.000435683;89.1476
4056;0.000339336;71.7168
4057;0.000289091;60.7192
4058;0.000352269;73.8396
4059;0.000144282;29.6451
4060;6.96856e-06;1.49714
4061;7.80909e-06;1.57829
4062;7.25421e-05;15.2292
4063;0.000105566;21.9756
4064;0.000145334;29.7882
4065;0.00019583;39.9708
4066;0.000244334;49.8646
4067;0.000263897;54.9722
4068;0.000282586;57.78
4069;0.0003211;65.5711
4070;0.000551311;116.433
4071;0.000467829;99.5397
4072;0.000410914;83.9951
4073;0.000424571;86.8306
4074;0.000700194;147.861
4075;0.000567645;120.879
4076;0.00044404;91.4548
4077;0.000453334;92.833
4078;0.000454636;93.0993
4079;0.00045387;92.9487
4080;0.000445397;91.1737
4081;0.000437394;89.5002
4082;0.000426972;87.3347
4083;0.000413195;84.4627
4084;0.00039569;80.8588
4085;0.000375437;76.6956
4086;0.000351834;71.8091
4087;0.000321801;65.6419
4088;0.000285451;58.2281
4089;0.000249812;51.0566
4090;0.000196718;40.3111
4091;9.0595e-05;18.6194
4092;4.30438e-05;8.92442
4093;2.97061e-05;6.31576
4094;0.000153603;31.6353
4095;0.000158676;33.5517
4096;0.000183093;37.7696
4097;0.000331091;69.8414
4098;0.000350918;71.6079
4099;0.000373005;76.1384
4100;0.000400672;82.4798
4101;0.000783952;165.567
4102;0.000745683;157.454
4103;0.000458691;94.4957
4104;0.000820702;173.371
4105;0.000862747;184.677
4106;0.000940994;198.762
4107;0.000939962;198.732
4108;0.000655987;138.494
4109;9.36171e-05;19.1596
4110;0.000223734;47.0979
4111;0.000275608;58.0872
4112;0.000387454;81.7702
4113;0.000443031;93.5304
4114;0.000603718;127.474
4115;0.000443731;90.8312
4116;0.000606618;128.056
4117;0.000554403;117.032
4118;0.000450732;92.2849
4119;0.000581615;124.684
4120;0.000444812;93.869
4121;0.000387536;81.7414
4122;0.000482074;102.41
4123;0.000329756;69.5709
4124;0.000274551;57.9261
4125;0.000222117;46.7106
4126;0.000317087;66.113
4127;0.000293693;60.6134
4128;0.000256328;52.903
4129;0.000118722;25.1152
4130;6.76656e-05;14.2414
4131;0.000296946;61.2948
4132;0.000393691;80.4192
4133;0.0006112;130.252
4134;0.00016526;34.5959
4135;0.000408351;84.0562
4136;0.000853773;180.354
4137;0.00046362;95.5053
4138;0.000907662;191.851
4139;0.000405879;85.3601
4140;0.000522044;111.083
4141;0.000396135;82.9483
4142;0.000497633;105.071
4143;0.000433402;89.2318
4144;0.000653355;137.981
4145;0.000786321;170.844
4146;0.000692807;147.806
4147;0.000652928;139.246
4148;0.000468312;97.1254
4149;0.000373065;77.9877
4150;0.000326749;67.1617
