label;E_vol
16513;0.225
16514;0.204
16515;0.188
16516;0.175
16517;0.164
16518;0.155
16519;0.147
16520;0.139
16521;0.133
16522;0.128
16523;0.124
16524;0.119
16525;0.116
16526;0.113
16527;0.112
16528;0.112
16529;0.112
16530;0.111
16531;0.114
16532;0.116
16533;0.12
16534;0.122
16535;0.128
16536;0.134
16537;0.14
16538;0.146
16539;0.155
16540;0.164
16541;0.174
16542;0.188
16543;0.204
16544;0.224
16545;0.404
16546;0.381
16547;0.365
16548;0.352
16549;0.34
16550;0.331
16551;0.322
16552;0.315
16553;0.308
16554;0.302
16555;0.297
16556;0.292
16557;0.289
16558;0.286
16559;0.284
16560;0.283
16561;0.283
16562;0.285
16563;0.286
16564;0.289
16565;0.293
16566;0.296
16567;0.302
16568;0.309
16569;0.315
16570;0.322
16571;0.331
16572;0.341
16573;0.351
16574;0.364
16575;0.382
16576;0.402
16577;0.476
16578;0.456
16579;0.442
16580;0.43
16581;0.419
16582;0.409
16583;0.4
16584;0.392
16585;0.385
16586;0.378
16587;0.372
16588;0.367
16589;0.363
16590;0.36
16591;0.358
16592;0.356
16593;0.356
16594;0.358
16595;0.359
16596;0.363
16597;0.368
16598;0.372
16599;0.378
16600;0.385
16601;0.392
16602;0.4
16603;0.409
16604;0.419
16605;0.429
16606;0.442
16607;0.457
16608;0.476
16609;0.414
16610;0.473
16611;0.499
16612;0.517
16613;0.529
16614;0.537
16615;0.542
16616;0.546
16617;0.549
16618;0.551
16619;0.552
16620;0.553
16621;0.553
16622;0.553
16623;0.554
16624;0.554
16625;0.554
16626;0.554
16627;0.553
16628;0.553
16629;0.553
16630;0.552
16631;0.551
16632;0.549
16633;0.546
16634;0.542
16635;0.537
16636;0.529
16637;0.517
16638;0.498
16639;0.473
16640;0.413
16641;0.8
16642;0.829
16643;0.85
16644;0.863
16645;0.871
16646;0.877
16647;0.881
16648;0.884
16649;0.885
16650;0.886
16651;0.888
16652;0.887
16653;0.887
16654;0.887
16655;0.888
16656;0.887
16657;0.887
16658;0.888
16659;0.887
16660;0.887
16661;0.887
16662;0.887
16663;0.887
16664;0.886
16665;0.884
16666;0.881
16667;0.877
16668;0.872
16669;0.863
16670;0.849
16671;0.83
16672;0.798
16673;0.214
16674;0.23
16675;0.241
16676;0.25
16677;0.255
16678;0.259
16679;0.261
16680;0.262
16681;0.263
16682;0.263
16683;0.263
16684;0.263
16685;0.262
16686;0.262
16687;0.262
16688;0.262
16689;0.262
16690;0.263
16691;0.262
16692;0.262
16693;0.262
16694;0.264
16695;0.263
16696;0.263
16697;0.263
16698;0.261
16699;0.259
16700;0.255
16701;0.25
16702;0.241
16703;0.231
16704;0.212
16705;0.949
16706;0.955
16707;0.961
16708;0.964
16709;0.967
16710;0.968
16711;0.968
16712;0.968
16713;0.969
16714;0.968
16715;0.966
16716;0.966
16717;0.965
16718;0.965
16719;0.964
16720;0.965
16721;0.965
16722;0.965
16723;0.965
16724;0.965
16725;0.966
16726;0.967
16727;0.968
16728;0.967
16729;0.969
16730;0.968
16731;0.968
16732;0.966
16733;0.965
16734;0.96
16735;0.957
16736;0.946
16737;0.288
16738;0.288
16739;0.288
16740;0.288
16741;0.288
16742;0.287
16743;0.285
16744;0.284
16745;0.283
16746;0.281
16747;0.28
16748;0.279
16749;0.278
16750;0.277
16751;0.276
16752;0.277
16753;0.277
16754;0.276
16755;0.278
16756;0.277
16757;0.28
16758;0.279
16759;0.282
16760;0.282
16761;0.285
16762;0.285
16763;0.288
16764;0.288
16765;0.288
16766;0.288
16767;0.289
16768;0.286
16769;0.462
16770;0.457
16771;0.454
16772;0.45
16773;0.447
16774;0.444
16775;0.441
16776;0.438
16777;0.436
16778;0.434
16779;0.433
16780;0.43
16781;0.429
16782;0.428
16783;0.427
16784;0.428
16785;0.428
16786;0.426
16787;0.429
16788;0.429
16789;0.431
16790;0.431
16791;0.435
16792;0.436
16793;0.438
16794;0.441
16795;0.445
16796;0.447
16797;0.449
16798;0.454
16799;0.457
16800;0.462
16801;0.721
16802;0.712
16803;0.705
16804;0.698
16805;0.693
16806;0.688
16807;0.684
16808;0.68
16809;0.677
16810;0.674
16811;0.672
16812;0.669
16813;0.668
16814;0.666
16815;0.665
16816;0.665
16817;0.665
16818;0.665
16819;0.667
16820;0.668
16821;0.67
16822;0.671
16823;0.675
16824;0.676
16825;0.68
16826;0.684
16827;0.689
16828;0.693
16829;0.698
16830;0.705
16831;0.712
16832;0.721
16833;0.258
16834;0.245
16835;0.235
16836;0.226
16837;0.219
16838;0.212
16839;0.207
16840;0.202
16841;0.198
16842;0.195
16843;0.192
16844;0.189
16845;0.186
16846;0.185
16847;0.185
16848;0.183
16849;0.183
16850;0.185
16851;0.185
16852;0.187
16853;0.188
16854;0.192
16855;0.194
16856;0.198
16857;0.202
16858;0.208
16859;0.212
16860;0.219
16861;0.226
16862;0.235
16863;0.245
16864;0.257
16865;0.264
16866;0.248
16867;0.236
16868;0.225
16869;0.216
16870;0.208
16871;0.202
16872;0.196
16873;0.192
16874;0.187
16875;0.184
16876;0.181
16877;0.178
16878;0.176
16879;0.175
16880;0.174
16881;0.174
16882;0.175
16883;0.176
16884;0.179
16885;0.18
16886;0.184
16887;0.187
16888;0.192
16889;0.197
16890;0.203
16891;0.208
16892;0.217
16893;0.224
16894;0.236
16895;0.248
16896;0.265
16897;0.868
16898;0.849
16899;0.834
16900;0.822
16901;0.812
16902;0.803
16903;0.796
16904;0.79
16905;0.785
16906;0.779
16907;0.775
16908;0.772
16909;0.769
16910;0.767
16911;0.765
16912;0.765
16913;0.765
16914;0.765
16915;0.767
16916;0.769
16917;0.772
16918;0.775
16919;0.78
16920;0.785
16921;0.791
16922;0.796
16923;0.804
16924;0.812
16925;0.821
16926;0.834
16927;0.849
16928;0.868
16929;0.225
16930;0.204
16931;0.188
16932;0.175
16933;0.164
16934;0.155
16935;0.147
16936;0.139
16937;0.133
16938;0.128
16939;0.124
16940;0.119
16941;0.116
16942;0.113
16943;0.112
16944;0.112
16945;0.112
16946;0.111
16947;0.114
16948;0.116
16949;0.12
16950;0.122
16951;0.128
16952;0.134
16953;0.14
16954;0.146
16955;0.155
16956;0.164
16957;0.174
16958;0.188
16959;0.204
16960;0.224
16961;0.404
16962;0.381
16963;0.365
16964;0.352
16965;0.34
16966;0.331
16967;0.322
16968;0.315
16969;0.308
16970;0.302
16971;0.297
16972;0.292
16973;0.289
16974;0.286
16975;0.284
16976;0.283
16977;0.283
16978;0.285
16979;0.286
16980;0.289
16981;0.293
16982;0.296
16983;0.302
16984;0.309
16985;0.315
16986;0.322
16987;0.331
16988;0.341
16989;0.351
16990;0.364
16991;0.382
16992;0.402
16993;0.476
16994;0.456
16995;0.442
16996;0.43
16997;0.419
16998;0.409
16999;0.4
17000;0.392
17001;0.385
17002;0.378
17003;0.372
17004;0.367
17005;0.363
17006;0.36
17007;0.358
17008;0.356
17009;0.356
17010;0.358
17011;0.359
17012;0.363
17013;0.368
17014;0.372
17015;0.378
17016;0.385
17017;0.392
17018;0.4
17019;0.409
17020;0.419
17021;0.429
17022;0.442
17023;0.457
17024;0.476
17025;0.417
17026;0.474
17027;0.5
17028;0.517
17029;0.529
17030;0.537
17031;0.542
17032;0.546
17033;0.549
17034;0.551
17035;0.552
17036;0.553
17037;0.553
17038;0.553
17039;0.554
17040;0.554
17041;0.554
17042;0.554
17043;0.553
17044;0.553
17045;0.553
17046;0.552
17047;0.551
17048;0.549
17049;0.546
17050;0.542
17051;0.537
17052;0.53
17053;0.517
17054;0.499
17055;0.475
17056;0.417
17057;0.802
17058;0.83
17059;0.85
17060;0.863
17061;0.871
17062;0.877
17063;0.881
17064;0.884
17065;0.885
17066;0.886
17067;0.888
17068;0.887
17069;0.887
17070;0.887
17071;0.888
17072;0.887
17073;0.887
17074;0.888
17075;0.887
17076;0.888
17077;0.887
17078;0.887
17079;0.887
17080;0.886
17081;0.884
17082;0.881
17083;0.877
17084;0.872
17085;0.863
17086;0.85
17087;0.831
17088;0.8
17089;0.214
17090;0.23
17091;0.241
17092;0.25
17093;0.255
17094;0.259
17095;0.261
17096;0.262
17097;0.263
17098;0.263
17099;0.263
17100;0.263
17101;0.262
17102;0.262
17103;0.262
17104;0.262
17105;0.262
17106;0.263
17107;0.262
17108;0.262
17109;0.262
17110;0.264
17111;0.263
17112;0.263
17113;0.263
17114;0.261
17115;0.258
17116;0.255
17117;0.25
17118;0.241
17119;0.23
17120;0.212
17121;0.948
17122;0.955
17123;0.96
17124;0.964
17125;0.967
17126;0.968
17127;0.968
17128;0.968
17129;0.969
17130;0.968
17131;0.966
17132;0.966
17133;0.965
17134;0.965
17135;0.964
17136;0.965
17137;0.965
17138;0.965
17139;0.965
17140;0.965
17141;0.966
17142;0.967
17143;0.968
17144;0.967
17145;0.969
17146;0.968
17147;0.968
17148;0.966
17149;0.965
17150;0.96
17151;0.957
17152;0.945
17153;0.287
17154;0.287
17155;0.288
17156;0.288
17157;0.287
17158;0.287
17159;0.285
17160;0.284
17161;0.283
17162;0.281
17163;0.28
17164;0.279
17165;0.278
17166;0.277
17167;0.276
17168;0.277
17169;0.277
17170;0.276
17171;0.278
17172;0.277
17173;0.28
17174;0.279
17175;0.282
17176;0.282
17177;0.285
17178;0.285
17179;0.288
17180;0.287
17181;0.288
17182;0.288
17183;0.288
17184;0.285
17185;0.461
17186;0.456
17187;0.453
17188;0.449
17189;0.447
17190;0.444
17191;0.441
17192;0.438
17193;0.436
17194;0.434
17195;0.433
17196;0.43
17197;0.429
17198;0.428
17199;0.427
17200;0.428
17201;0.428
17202;0.426
17203;0.429
17204;0.429
17205;0.431
17206;0.431
17207;0.435
17208;0.436
17209;0.438
17210;0.441
17211;0.445
17212;0.447
17213;0.449
17214;0.453
17215;0.456
17216;0.461
17217;0.72
17218;0.711
17219;0.704
17220;0.698
17221;0.693
17222;0.688
17223;0.684
17224;0.68
17225;0.677
17226;0.674
17227;0.672
17228;0.669
17229;0.668
17230;0.666
17231;0.665
17232;0.665
17233;0.665
17234;0.665
17235;0.667
17236;0.668
17237;0.67
17238;0.671
17239;0.675
17240;0.677
17241;0.68
17242;0.684
17243;0.689
17244;0.693
17245;0.698
17246;0.704
17247;0.711
17248;0.719
17249;0.256
17250;0.244
17251;0.234
17252;0.225
17253;0.219
17254;0.212
17255;0.207
17256;0.202
17257;0.198
17258;0.195
17259;0.192
17260;0.189
17261;0.186
17262;0.185
17263;0.185
17264;0.183
17265;0.183
17266;0.185
17267;0.185
17268;0.187
17269;0.188
17270;0.192
17271;0.194
17272;0.198
17273;0.202
17274;0.208
17275;0.212
17276;0.219
17277;0.225
17278;0.234
17279;0.244
17280;0.256
17281;0.263
17282;0.247
17283;0.235
17284;0.225
17285;0.216
17286;0.208
17287;0.202
17288;0.196
17289;0.192
17290;0.187
17291;0.184
17292;0.181
17293;0.178
17294;0.176
17295;0.175
17296;0.174
17297;0.174
17298;0.175
17299;0.176
17300;0.179
17301;0.18
17302;0.184
17303;0.187
17304;0.192
17305;0.197
17306;0.203
17307;0.208
17308;0.216
17309;0.224
17310;0.235
17311;0.247
17312;0.263
17313;0.866
17314;0.848
17315;0.833
17316;0.822
17317;0.812
17318;0.803
17319;0.796
17320;0.79
17321;0.785
17322;0.779
17323;0.775
17324;0.772
17325;0.769
17326;0.767
17327;0.765
17328;0.765
17329;0.765
17330;0.765
17331;0.767
17332;0.769
17333;0.772
17334;0.775
17335;0.78
17336;0.785
17337;0.791
17338;0.796
17339;0.804
17340;0.812
17341;0.821
17342;0.834
17343;0.848
17344;0.866
17345;0.223
17346;0.203
17347;0.187
17348;0.174
17349;0.164
17350;0.154
17351;0.147
17352;0.139
17353;0.133
17354;0.128
17355;0.124
17356;0.119
17357;0.116
17358;0.113
17359;0.112
17360;0.112
17361;0.112
17362;0.111
17363;0.114
17364;0.116
17365;0.12
17366;0.122
17367;0.128
17368;0.134
17369;0.14
17370;0.146
17371;0.155
17372;0.164
17373;0.174
17374;0.187
17375;0.203
17376;0.222
17377;0.402
17378;0.38
17379;0.364
17380;0.351
17381;0.34
17382;0.331
17383;0.322
17384;0.315
17385;0.308
17386;0.302
17387;0.297
17388;0.292
17389;0.289
17390;0.286
17391;0.284
17392;0.283
17393;0.283
17394;0.285
17395;0.286
17396;0.288
17397;0.293
17398;0.296
17399;0.302
17400;0.309
17401;0.315
17402;0.322
17403;0.331
17404;0.341
17405;0.351
17406;0.364
17407;0.381
17408;0.401
17409;0.475
17410;0.455
17411;0.442
17412;0.43
17413;0.419
17414;0.409
17415;0.4
17416;0.392
17417;0.385
17418;0.378
17419;0.372
17420;0.367
17421;0.363
17422;0.36
17423;0.358
17424;0.356
17425;0.356
17426;0.358
17427;0.36
17428;0.363
17429;0.368
17430;0.372
17431;0.378
17432;0.385
17433;0.392
17434;0.4
17435;0.409
17436;0.419
17437;0.429
17438;0.441
17439;0.456
17440;0.475
17441;0.425
17442;0.477
17443;0.5
17444;0.518
17445;0.529
17446;0.537
17447;0.542
17448;0.546
17449;0.549
17450;0.551
17451;0.552
17452;0.553
17453;0.553
17454;0.553
17455;0.554
17456;0.554
17457;0.554
17458;0.554
17459;0.553
17460;0.553
17461;0.553
17462;0.552
17463;0.551
17464;0.549
17465;0.546
17466;0.542
17467;0.537
17468;0.529
17469;0.517
17470;0.5
17471;0.478
17472;0.424
17473;0.805
17474;0.831
17475;0.85
17476;0.863
17477;0.871
17478;0.877
17479;0.881
17480;0.884
17481;0.885
17482;0.886
17483;0.888
17484;0.887
17485;0.888
17486;0.887
17487;0.888
17488;0.887
17489;0.887
17490;0.888
17491;0.887
17492;0.888
17493;0.887
17494;0.887
17495;0.887
17496;0.886
17497;0.884
17498;0.881
17499;0.877
17500;0.872
17501;0.863
17502;0.85
17503;0.832
17504;0.803
17505;0.214
17506;0.229
17507;0.241
17508;0.25
17509;0.255
17510;0.259
17511;0.261
17512;0.262
17513;0.263
17514;0.263
17515;0.263
17516;0.263
17517;0.262
17518;0.262
17519;0.262
17520;0.262
17521;0.262
17522;0.263
17523;0.262
17524;0.262
17525;0.262
17526;0.264
17527;0.263
17528;0.263
17529;0.263
17530;0.261
17531;0.259
17532;0.255
17533;0.25
17534;0.241
17535;0.23
17536;0.212
17537;0.946
17538;0.954
17539;0.96
17540;0.964
17541;0.967
17542;0.968
17543;0.968
17544;0.968
17545;0.969
17546;0.968
17547;0.966
17548;0.966
17549;0.965
17550;0.965
17551;0.964
17552;0.965
17553;0.965
17554;0.965
17555;0.965
17556;0.965
17557;0.966
17558;0.967
17559;0.968
17560;0.967
17561;0.969
17562;0.968
17563;0.968
17564;0.966
17565;0.965
17566;0.959
17567;0.955
17568;0.944
17569;0.284
17570;0.286
17571;0.287
17572;0.288
17573;0.287
17574;0.287
17575;0.285
17576;0.284
17577;0.283
17578;0.281
17579;0.28
17580;0.279
17581;0.278
17582;0.277
17583;0.276
17584;0.277
17585;0.277
17586;0.276
17587;0.278
17588;0.277
17589;0.28
17590;0.279
17591;0.282
17592;0.282
17593;0.285
17594;0.285
17595;0.288
17596;0.287
17597;0.288
17598;0.287
17599;0.287
17600;0.283
17601;0.458
17602;0.455
17603;0.452
17604;0.449
17605;0.447
17606;0.444
17607;0.441
17608;0.438
17609;0.436
17610;0.434
17611;0.433
17612;0.43
17613;0.429
17614;0.428
17615;0.427
17616;0.428
17617;0.428
17618;0.426
17619;0.429
17620;0.429
17621;0.431
17622;0.431
17623;0.435
17624;0.436
17625;0.438
17626;0.441
17627;0.445
17628;0.447
17629;0.448
17630;0.453
17631;0.455
17632;0.458
17633;0.717
17634;0.709
17635;0.703
17636;0.697
17637;0.693
17638;0.688
17639;0.684
17640;0.68
17641;0.677
17642;0.674
17643;0.672
17644;0.669
17645;0.668
17646;0.666
17647;0.665
17648;0.665
17649;0.665
17650;0.665
17651;0.667
17652;0.668
17653;0.67
17654;0.671
17655;0.675
17656;0.677
17657;0.68
17658;0.685
17659;0.689
17660;0.693
17661;0.697
17662;0.704
17663;0.71
17664;0.716
17665;0.253
17666;0.242
17667;0.233
17668;0.225
17669;0.219
17670;0.212
17671;0.207
17672;0.202
17673;0.198
17674;0.195
17675;0.192
17676;0.189
17677;0.186
17678;0.185
17679;0.185
17680;0.183
17681;0.183
17682;0.185
17683;0.185
17684;0.187
17685;0.188
17686;0.192
17687;0.194
17688;0.198
17689;0.202
17690;0.208
17691;0.212
17692;0.219
17693;0.225
17694;0.234
17695;0.242
17696;0.253
17697;0.259
17698;0.245
17699;0.234
17700;0.224
17701;0.216
17702;0.208
17703;0.202
17704;0.197
17705;0.192
17706;0.187
17707;0.184
17708;0.181
17709;0.178
17710;0.176
17711;0.175
17712;0.174
17713;0.174
17714;0.175
17715;0.176
17716;0.179
17717;0.18
17718;0.184
17719;0.187
17720;0.192
17721;0.197
17722;0.203
17723;0.208
17724;0.216
17725;0.224
17726;0.234
17727;0.245
17728;0.26
17729;0.862
17730;0.846
17731;0.832
17732;0.821
17733;0.812
17734;0.803
17735;0.796
17736;0.79
17737;0.785
17738;0.779
17739;0.775
17740;0.772
17741;0.769
17742;0.767
17743;0.765
17744;0.765
17745;0.765
17746;0.765
17747;0.767
17748;0.769
17749;0.772
17750;0.775
17751;0.78
17752;0.785
17753;0.791
17754;0.796
17755;0.804
17756;0.812
17757;0.821
17758;0.833
17759;0.846
17760;0.862
17761;0.219
17762;0.2
17763;0.186
17764;0.174
17765;0.163
17766;0.154
17767;0.147
17768;0.139
17769;0.133
17770;0.128
17771;0.124
17772;0.119
17773;0.116
17774;0.113
17775;0.112
17776;0.112
17777;0.112
17778;0.111
17779;0.114
17780;0.116
17781;0.12
17782;0.122
17783;0.128
17784;0.134
17785;0.14
17786;0.146
17787;0.155
17788;0.164
17789;0.173
17790;0.186
17791;0.201
17792;0.218
17793;0.398
17794;0.378
17795;0.363
17796;0.351
17797;0.34
17798;0.331
17799;0.322
17800;0.315
17801;0.308
17802;0.302
17803;0.297
17804;0.292
17805;0.289
17806;0.286
17807;0.284
17808;0.283
17809;0.283
17810;0.285
17811;0.286
17812;0.289
17813;0.293
17814;0.296
17815;0.302
17816;0.309
17817;0.315
17818;0.322
17819;0.331
17820;0.341
17821;0.351
17822;0.363
17823;0.379
17824;0.397
17825;0.472
17826;0.454
17827;0.441
17828;0.429
17829;0.419
17830;0.409
17831;0.4
17832;0.392
17833;0.385
17834;0.378
17835;0.372
17836;0.367
17837;0.363
17838;0.36
17839;0.358
17840;0.356
17841;0.356
17842;0.358
17843;0.359
17844;0.363
17845;0.368
17846;0.372
17847;0.378
17848;0.385
17849;0.391
17850;0.4
17851;0.409
17852;0.419
17853;0.429
17854;0.441
17855;0.455
17856;0.472
17857;0.466
17858;0.447
17859;0.435
17860;0.422
17861;0.412
17862;0.402
17863;0.393
17864;0.385
17865;0.378
17866;0.371
17867;0.365
17868;0.36
17869;0.356
17870;0.353
17871;0.351
17872;0.349
17873;0.349
17874;0.351
17875;0.353
17876;0.356
17877;0.361
17878;0.365
17879;0.371
17880;0.378
17881;0.385
17882;0.393
17883;0.402
17884;0.413
17885;0.422
17886;0.434
17887;0.448
17888;0.466
17889;0.398
17890;0.378
17891;0.363
17892;0.351
17893;0.34
17894;0.331
17895;0.322
17896;0.315
17897;0.308
17898;0.302
17899;0.297
17900;0.292
17901;0.289
17902;0.286
17903;0.284
17904;0.283
17905;0.283
17906;0.285
17907;0.286
17908;0.288
17909;0.293
17910;0.296
17911;0.302
17912;0.309
17913;0.315
17914;0.322
17915;0.331
17916;0.341
17917;0.351
17918;0.363
17919;0.379
17920;0.397
17921;0.219
17922;0.2
17923;0.186
17924;0.174
17925;0.163
17926;0.154
17927;0.147
17928;0.139
17929;0.133
17930;0.128
17931;0.123
17932;0.119
17933;0.116
17934;0.113
17935;0.112
17936;0.111
17937;0.111
17938;0.111
17939;0.114
17940;0.116
17941;0.119
17942;0.122
17943;0.128
17944;0.134
17945;0.14
17946;0.146
17947;0.155
17948;0.164
17949;0.173
17950;0.186
17951;0.201
17952;0.218
17953;0.869
17954;0.852
17955;0.839
17956;0.828
17957;0.819
17958;0.81
17959;0.803
17960;0.796
17961;0.791
17962;0.786
17963;0.782
17964;0.778
17965;0.776
17966;0.773
17967;0.772
17968;0.771
17969;0.771
17970;0.771
17971;0.774
17972;0.776
17973;0.779
17974;0.781
17975;0.786
17976;0.791
17977;0.798
17978;0.802
17979;0.81
17980;0.819
17981;0.827
17982;0.839
17983;0.853
17984;0.869
17985;0.252
17986;0.238
17987;0.227
17988;0.217
17989;0.209
17990;0.201
17991;0.195
17992;0.189
17993;0.185
17994;0.18
17995;0.177
17996;0.174
17997;0.171
17998;0.169
17999;0.168
18000;0.167
18001;0.167
18002;0.168
18003;0.169
18004;0.172
18005;0.173
18006;0.177
18007;0.18
18008;0.185
18009;0.19
18010;0.196
18011;0.201
18012;0.209
18013;0.217
18014;0.227
18015;0.238
18016;0.253
18017;0.256
18018;0.245
18019;0.236
18020;0.228
18021;0.222
18022;0.215
18023;0.21
18024;0.206
18025;0.202
18026;0.198
18027;0.195
18028;0.192
18029;0.19
18030;0.188
18031;0.188
18032;0.186
18033;0.186
18034;0.188
18035;0.188
18036;0.191
18037;0.192
18038;0.195
18039;0.197
18040;0.201
18041;0.205
18042;0.211
18043;0.215
18044;0.222
18045;0.228
18046;0.237
18047;0.245
18048;0.256
18049;0.716
18050;0.709
18051;0.703
18052;0.697
18053;0.693
18054;0.688
18055;0.684
18056;0.68
18057;0.677
18058;0.674
18059;0.672
18060;0.669
18061;0.667
18062;0.666
18063;0.665
18064;0.665
18065;0.665
18066;0.665
18067;0.667
18068;0.668
18069;0.67
18070;0.671
18071;0.674
18072;0.676
18073;0.68
18074;0.684
18075;0.688
18076;0.693
18077;0.697
18078;0.703
18079;0.709
18080;0.716
18081;0.461
18082;0.458
18083;0.456
18084;0.452
18085;0.45
18086;0.447
18087;0.444
18088;0.442
18089;0.44
18090;0.437
18091;0.436
18092;0.434
18093;0.433
18094;0.431
18095;0.43
18096;0.431
18097;0.431
18098;0.43
18099;0.432
18100;0.432
18101;0.434
18102;0.434
18103;0.438
18104;0.439
18105;0.442
18106;0.444
18107;0.448
18108;0.451
18109;0.452
18110;0.456
18111;0.458
18112;0.461
18113;0.28
18114;0.282
18115;0.283
18116;0.284
18117;0.283
18118;0.283
18119;0.281
18120;0.28
18121;0.279
18122;0.277
18123;0.276
18124;0.275
18125;0.274
18126;0.273
18127;0.272
18128;0.273
18129;0.273
18130;0.272
18131;0.274
18132;0.273
18133;0.276
18134;0.275
18135;0.278
18136;0.278
18137;0.281
18138;0.281
18139;0.284
18140;0.283
18141;0.284
18142;0.283
18143;0.283
18144;0.278
18145;0.949
18146;0.957
18147;0.963
18148;0.967
18149;0.97
18150;0.972
18151;0.972
18152;0.972
18153;0.972
18154;0.971
18155;0.97
18156;0.97
18157;0.969
18158;0.969
18159;0.968
18160;0.968
18161;0.968
18162;0.968
18163;0.969
18164;0.968
18165;0.97
18166;0.97
18167;0.971
18168;0.971
18169;0.973
18170;0.971
18171;0.972
18172;0.969
18173;0.968
18174;0.963
18175;0.959
18176;0.947
18177;0.209
18178;0.225
18179;0.237
18180;0.245
18181;0.251
18182;0.254
18183;0.257
18184;0.258
18185;0.258
18186;0.259
18187;0.259
18188;0.259
18189;0.258
18190;0.258
18191;0.258
18192;0.258
18193;0.258
18194;0.259
18195;0.258
18196;0.258
18197;0.258
18198;0.26
18199;0.259
18200;0.259
18201;0.259
18202;0.256
18203;0.254
18204;0.25
18205;0.246
18206;0.236
18207;0.226
18208;0.207
18209;0.804
18210;0.83
18211;0.85
18212;0.862
18213;0.871
18214;0.877
18215;0.881
18216;0.883
18217;0.885
18218;0.886
18219;0.887
18220;0.887
18221;0.887
18222;0.887
18223;0.887
18224;0.887
18225;0.887
18226;0.887
18227;0.887
18228;0.887
18229;0.886
18230;0.887
18231;0.886
18232;0.885
18233;0.883
18234;0.881
18235;0.877
18236;0.872
18237;0.862
18238;0.849
18239;0.831
18240;0.803
18241;0.425
18242;0.477
18243;0.5
18244;0.517
18245;0.528
18246;0.536
18247;0.542
18248;0.546
18249;0.549
18250;0.55
18251;0.552
18252;0.552
18253;0.553
18254;0.553
18255;0.553
18256;0.553
18257;0.553
18258;0.553
18259;0.553
18260;0.553
18261;0.552
18262;0.552
18263;0.55
18264;0.549
18265;0.546
18266;0.542
18267;0.536
18268;0.529
18269;0.517
18270;0.499
18271;0.477
18272;0.424
18273;0.468
18274;0.449
18275;0.435
18276;0.423
18277;0.412
18278;0.402
18279;0.393
18280;0.385
18281;0.378
18282;0.371
18283;0.365
18284;0.36
18285;0.356
18286;0.353
18287;0.351
18288;0.35
18289;0.35
18290;0.352
18291;0.353
18292;0.356
18293;0.361
18294;0.365
18295;0.371
18296;0.378
18297;0.385
18298;0.393
18299;0.402
18300;0.413
18301;0.423
18302;0.435
18303;0.449
18304;0.468
18305;0.402
18306;0.38
18307;0.364
18308;0.351
18309;0.34
18310;0.331
18311;0.322
18312;0.315
18313;0.308
18314;0.302
18315;0.297
18316;0.292
18317;0.289
18318;0.286
18319;0.284
18320;0.283
18321;0.283
18322;0.285
18323;0.286
18324;0.288
18325;0.293
18326;0.296
18327;0.302
18328;0.309
18329;0.314
18330;0.322
18331;0.331
18332;0.341
18333;0.351
18334;0.364
18335;0.381
18336;0.401
18337;0.223
18338;0.202
18339;0.187
18340;0.174
18341;0.163
18342;0.154
18343;0.147
18344;0.139
18345;0.133
18346;0.128
18347;0.123
18348;0.119
18349;0.116
18350;0.113
18351;0.112
18352;0.111
18353;0.111
18354;0.111
18355;0.114
18356;0.116
18357;0.119
18358;0.122
18359;0.128
18360;0.134
18361;0.14
18362;0.146
18363;0.155
18364;0.164
18365;0.173
18366;0.187
18367;0.203
18368;0.222
18369;0.872
18370;0.855
18371;0.84
18372;0.828
18373;0.819
18374;0.81
18375;0.803
18376;0.796
18377;0.791
18378;0.786
18379;0.782
18380;0.778
18381;0.776
18382;0.773
18383;0.772
18384;0.771
18385;0.771
18386;0.771
18387;0.774
18388;0.776
18389;0.779
18390;0.781
18391;0.786
18392;0.791
18393;0.798
18394;0.802
18395;0.81
18396;0.819
18397;0.828
18398;0.84
18399;0.855
18400;0.873
18401;0.255
18402;0.24
18403;0.228
18404;0.218
18405;0.209
18406;0.201
18407;0.195
18408;0.189
18409;0.185
18410;0.18
18411;0.177
18412;0.174
18413;0.171
18414;0.169
18415;0.168
18416;0.167
18417;0.167
18418;0.168
18419;0.169
18420;0.172
18421;0.173
18422;0.177
18423;0.18
18424;0.185
18425;0.19
18426;0.196
18427;0.201
18428;0.209
18429;0.217
18430;0.228
18431;0.24
18432;0.256
18433;0.259
18434;0.247
18435;0.237
18436;0.229
18437;0.222
18438;0.215
18439;0.21
18440;0.206
18441;0.201
18442;0.198
18443;0.195
18444;0.192
18445;0.19
18446;0.188
18447;0.188
18448;0.186
18449;0.186
18450;0.188
18451;0.188
18452;0.191
18453;0.192
18454;0.195
18455;0.197
18456;0.201
18457;0.205
18458;0.211
18459;0.215
18460;0.222
18461;0.229
18462;0.238
18463;0.247
18464;0.259
18465;0.719
18466;0.711
18467;0.704
18468;0.697
18469;0.693
18470;0.688
18471;0.684
18472;0.68
18473;0.677
18474;0.674
18475;0.672
18476;0.669
18477;0.667
18478;0.666
18479;0.665
18480;0.665
18481;0.665
18482;0.665
18483;0.667
18484;0.668
18485;0.67
18486;0.671
18487;0.674
18488;0.676
18489;0.68
18490;0.684
18491;0.688
18492;0.693
18493;0.697
18494;0.704
18495;0.711
18496;0.719
18497;0.464
18498;0.46
18499;0.456
18500;0.453
18501;0.45
18502;0.447
18503;0.444
18504;0.442
18505;0.44
18506;0.437
18507;0.436
18508;0.434
18509;0.433
18510;0.431
18511;0.43
